what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.6.0.v20120521-2344,"org.eclipse.help",1345212360157
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120522-1651,"org.eclipse.jdt.apt.core",1345212360160
started,bundle,org.eclipse.jdt.core,3.8.1.v20120531-0637,"org.eclipse.jdt.core",1345212360161
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20120523-1543,"org.eclipse.jdt.core.manipulation",1345212360161
started,bundle,org.eclipse.jdt.junit,3.7.100.v20120523-1543,"org.eclipse.jdt.junit",1345212360161
started,bundle,org.eclipse.jdt.launching,3.6.100.v20120523-1953,"org.eclipse.jdt.launching",1345212360162
started,bundle,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui",1345212360162
started,bundle,org.eclipse.jface,3.8.0.v20120521-2329,"org.eclipse.jface",1345212360162
started,bundle,org.eclipse.jsch.core,1.1.400.v20120522-1148,"org.eclipse.jsch.core",1345212360163
started,bundle,org.eclipse.ltk.core.refactoring,3.6.0.v20120523-1543,"org.eclipse.ltk.core.refactoring",1345212360163
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.0.v20120523-1543,"org.eclipse.ltk.ui.refactoring",1345212360165
started,bundle,org.eclipse.pde.launching,3.6.100.v20120605-203027,"org.eclipse.pde.launching",1345212360168
started,bundle,org.eclipse.pde.ui,3.7.0.v20120605-203027,"org.eclipse.pde.ui",1345212360169
started,bundle,org.eclipse.search,3.8.0.v20120523-1540,"org.eclipse.search",1345212360171
started,bundle,org.eclipse.team.core,3.6.100.v20120524-0627,"org.eclipse.team.core",1345212360174
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20120522-1148,"org.eclipse.team.cvs.core",1345212360175
started,bundle,org.eclipse.team.cvs.ui,3.3.500.v20120522-1148,"org.eclipse.team.cvs.ui",1345212360176
started,bundle,org.eclipse.team.ui,3.6.200.v20120522-1148,"org.eclipse.team.ui",1345212360176
started,bundle,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui",1345212360181
started,bundle,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console",1345212360182
started,bundle,org.eclipse.ui.editors,3.8.0.v20120523-1540,"org.eclipse.ui.editors",1345212360182
started,bundle,org.eclipse.ui.forms,3.5.200.v20120521-2329,"org.eclipse.ui.forms",1345212360186
started,bundle,org.eclipse.ui.ide,3.8.0.v20120521-2329,"org.eclipse.ui.ide",1345212360187
started,bundle,org.eclipse.ui.net,1.2.100.v20120522-1148,"org.eclipse.ui.net",1345212360191
started,bundle,org.eclipse.ui.trace,1.0.0.v20120523-2012,"org.eclipse.ui.trace",1345212360191
started,bundle,org.eclipse.ui.views,3.6.100.v20120521-2329,"org.eclipse.ui.views",1345212360192
started,bundle,org.eclipse.ui.views.log,1.0.300.v20120530-1435,"org.eclipse.ui.views.log",1345212360196
started,bundle,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"org.eclipse.ui.workbench",1345212360196
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.workbench.texteditor",1345212360197
started,bundle,org.eclipse.update.configurator,3.3.200.v20120523-1752,"org.eclipse.update.configurator",1345212360198
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1345212360205
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1345212360205
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1345212360206
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1345212360207
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1345212360207
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1345212360207
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1345212360208
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1345212360208
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1345212360208
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1345212360211
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1345212360212
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1345212360212
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1345212360212
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1345212360221
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1345212360221
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1345212360222
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1345212360222
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1345212360223
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1345212360224
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1345212360224
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1345212360225
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1345212360225
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1345212360225
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1345212360226
os,sysinfo,,,"linux",1345212360239
arch,sysinfo,,,"x86_64",1345212360239
ws,sysinfo,,,"gtk",1345212360239
locale,sysinfo,,,"de_DE",1345212360239
processors,sysinfo,,,"2",1345212360239
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1345212360239
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1345212360239
java.specification.name,sysinfo,,,"Java Platform API Specification",1345212360239
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345212360239
java.specification.version,sysinfo,,,"1.6",1345212360239
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1345212360239
java.version,sysinfo,,,"1.6.0_24",1345212360239
java.vm.info,sysinfo,,,"mixed mode",1345212360239
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1345212360239
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345212360239
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345212360239
java.vm.specification.version,sysinfo,,,"1.0",1345212360239
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1345212360239
java.vm.version,sysinfo,,,"20.0-b12",1345212360239
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212456580
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1345212464706
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1345212464840
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1345212464848
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1345212464851
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212464858
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212464858
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212465334
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345212465337
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1345212466966
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212467193
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212467446
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212467539
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212467706
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212468034
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212468304
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212468422
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212468772
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212469997
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212470248
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212470249
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212471037
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212471039
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212471287
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212472109
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212472342
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212473015
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212473743
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212473744
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212475063
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212475076
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212514736
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212517329
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212518730
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212518730
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212518731
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212521294
opened,view,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1345212534331
activated,view,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1345212534364
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212534366
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.views.showView",1345212534366
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212534444
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212534446
activated,view,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1345212537746
activated,view,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1345212538111
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212538407
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212538408
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212538628
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212538629
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212540148
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212540149
activated,view,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1345212540428
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212870274
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345212870431
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1345212870707
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1345212870712
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1345212870717
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1345212870717
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1345212870733
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345212878217
started,bundle,org.eclipse.pde.core,3.8.0.v20120606-170547,"org.eclipse.pde.core",1345212882961
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345212892518
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345212944012
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213028129
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213038131
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.newWizard",1345213047841
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213047842
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1345213055844
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213057194
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213057256
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213057598
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213062425
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213062491
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213062860
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213068432
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213068487
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213068804
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213074396
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213074452
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213074777
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213082442
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213082519
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213082845
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1345213193262
activated,view,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.PackageExplorer",1345213193587
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213208219
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213319702
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1345213323698
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1345213323709
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1345213323750
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1345213323751
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1345213323860
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1345213323868
started,bundle,org.eclipse.compare,3.5.300.v20120522-1148,"org.eclipse.compare",1345213323930
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1345213332567
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1345213558957
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1345213559017
started,bundle,org.eclipse.ant.ui,3.5.300.v20120523-1752,"org.eclipse.ant.ui",1345213559097
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1345213559855
